PCA_0,PCA_1,AE_s0_0,AE_s0_1,AE_s1_0,AE_s1_1,label
12.556955,12.787272,9.757239,11.9435005,10.832566,10.384676,FCGR3A+ Monocytes
-0.16037913,10.697135,-2.914006,6.1559496,-0.51010567,8.37108,CD8 T cells
-0.7208119,4.876387,0.55000526,2.980508,0.14944577,3.3650372,CD4 T cells
5.4992228,-2.114886,8.948574,4.2457423,5.32743,0.4215845,B cells
-0.953564,5.556088,-0.73319596,1.2801014,0.3593379,4.258218,CD4 T cells
-0.43290886,3.7991796,-0.6772691,0.83697534,-1.4025745,3.337155,CD4 T cells
0.1969592,12.53454,-1.527409,8.206961,-2.4180405,10.397553,CD8 T cells
5.010985,-1.6045198,9.794041,3.8124716,5.7243066,-0.92137307,B cells
0.46670663,7.338149,-0.88607293,3.092018,2.9024794,5.1341066,CD4 T cells
0.91841847,5.8368535,-2.6468472,3.033049,-0.39891168,4.807173,CD4 T cells
-2.5386794,8.182317,-1.3697625,4.967945,-0.46332824,6.1424623,CD4 T cells
1.4432745,5.3964577,-0.335984,1.7213362,1.6025745,3.8447602,CD4 T cells
13.0784855,9.436332,11.515604,12.00014,14.482639,8.110595,CD14+ Monocytes
-1.7430116,10.088621,-3.000123,6.7478375,-1.1857764,7.5217423,CD8 T cells
-1.604932,9.053428,-3.411246,5.330926,0.31859154,8.156932,CD4 T cells
13.305241,9.061123,12.845471,10.72014,13.506144,9.311851,CD14+ Monocytes
0.4147457,8.485153,-1.1534725,3.7419336,2.5604436,6.707904,CD4 T cells
0.43707046,5.8852916,-0.36255434,4.2181225,-0.7784862,4.64535,CD4 T cells
5.0300055,-2.369219,9.349405,3.7693493,6.7343473,-1.2721772,B cells
-1.2614996,9.489013,-2.8158548,3.3428886,-0.0070670554,7.3337483,CD8 T cells
0.06450029,6.1351123,-1.52119,3.5314429,-0.93685037,4.643909,CD4 T cells
13.309464,6.9832196,12.849142,10.32782,12.906378,7.1328855,CD14+ Monocytes
-0.014790147,5.387567,-3.482064,1.5114,0.28906557,3.4884186,CD4 T cells
-1.7337928,7.960502,1.09507,3.0105035,-2.0103736,5.9205446,CD4 T cells
-1.3344434,10.018644,-3.590659,3.4638221,-0.29958215,7.822434,CD4 T cells
0.6469766,10.738151,-2.8766541,5.3298373,-1.0312697,7.8502235,CD8 T cells
12.174884,13.899999,9.73242,11.712809,10.822656,11.0001135,FCGR3A+ Monocytes
13.531823,7.319733,13.727607,11.628048,14.303812,8.02552,CD14+ Monocytes
11.375179,7.708943,13.053538,11.301244,12.846082,9.9282465,CD14+ Monocytes
12.42213,7.1781144,12.783686,10.761755,13.371093,7.746823,CD14+ Monocytes
-2.22628,5.9251766,-2.517826,1.9723511,3.3882127,5.4144654,CD4 T cells
11.533369,13.778652,9.913946,12.382549,11.461605,11.506043,FCGR3A+ Monocytes
5.988898,-1.8426775,11.6987,4.135869,7.28202,-0.43588746,B cells
0.071083784,3.6551704,-4.4275956,3.0859802,1.5979787,4.881124,CD4 T cells
0.0048499373,6.9821477,-1.9591589,2.478683,2.7603555,6.5326366,CD4 T cells
-0.6126035,14.646825,-2.5671103,11.01746,-2.069739,11.529473,NK cells
0.91701216,4.7834706,-3.2751408,1.6460764,1.0991834,2.3617966,CD4 T cells
13.773628,8.653336,13.124294,10.951274,13.111513,9.486007,CD14+ Monocytes
1.8971066,6.5030475,-1.530845,2.007888,1.0163786,6.3109145,CD4 T cells
1.3663791,5.0778117,-0.3897891,1.6890596,0.054772895,3.1790736,CD4 T cells
0.9980226,5.1277575,-1.317084,1.4712632,-0.114229344,4.213705,CD4 T cells
-0.25831655,3.9668062,0.4145606,0.4507276,2.2965908,3.1057308,CD4 T cells
-1.2300591,11.006901,-1.7682426,5.063101,-1.1860343,7.396516,CD8 T cells
0.89772004,3.6795797,-2.208196,3.878109,0.5909383,4.7732024,CD4 T cells
4.944196,-0.72553927,10.973264,4.244542,7.2846804,-0.272034,B cells
11.34218,13.997108,8.400505,11.655999,10.497596,11.883975,FCGR3A+ Monocytes
5.584289,-1.834981,10.178234,5.1699157,7.5460377,0.47808737,B cells
11.463028,12.979707,10.636272,12.582693,11.019818,10.69492,FCGR3A+ Monocytes
-1.5319797,8.805457,-3.0476654,4.0423527,-0.6722232,6.3237195,CD4 T cells
5.0194716,-0.67006373,11.382238,4.5766034,6.268401,1.4553035,B cells
-0.65244985,3.8309014,-2.559923,3.3453145,-0.15119834,4.639164,CD4 T cells
1.118045,4.5852776,0.27932146,1.866897,1.8556879,4.8110666,CD4 T cells
5.0190825,-2.0760767,10.028106,5.4312625,6.4288716,-0.8203123,B cells
-2.539019,6.5375953,0.012304835,3.5697079,-0.53089905,6.282091,CD4 T cells
0.064033255,6.0649633,-0.75620085,4.3751116,-0.356316,5.885735,CD4 T cells
-2.338516,5.7675323,-2.0914645,4.5063624,0.11180971,7.292554,CD4 T cells
12.851056,8.884263,11.853187,12.265044,11.671481,9.008621,CD14+ Monocytes
8.404865,6.8305187,10.411345,4.031106,9.3500395,5.0455217,B cells
0.9508984,15.758512,-2.7606742,9.899116,-2.1975741,12.1238165,NK cells
11.355261,12.562547,10.004743,12.543945,10.879062,10.333557,FCGR3A+ Monocytes
-1.0206808,5.2292776,0.1468147,2.7174854,1.3396274,3.7300425,CD4 T cells
-1.7030044,6.8589563,-2.1512947,4.323138,2.334624,4.4224734,CD4 T cells
1.0401733,15.131367,-3.8312855,10.310615,-2.6406002,11.709424,NK cells
0.78442097,6.997926,-0.6725145,1.6962719,-0.43848518,5.6089344,CD4 T cells
0.025248133,5.587783,-0.5704141,2.5227637,2.7647684,4.9564476,CD4 T cells
11.965814,12.928956,10.06829,12.330313,10.228022,10.607503,FCGR3A+ Monocytes
4.0915303,-1.0188649,9.897513,4.685333,5.202318,-0.03369381,B cells
3.712992,-2.4543915,11.423999,3.793463,6.517172,-0.95592123,B cells
3.8241696,-2.6365764,10.254605,3.7653344,6.881124,0.076780595,B cells
-0.4655563,7.715989,-0.9422914,3.4580145,3.1386843,4.850465,CD4 T cells
-2.232436,5.7619805,-1.8461668,2.7052531,1.4412322,6.1280413,CD4 T cells
3.6654608,-0.8330333,11.613196,4.5668693,6.277917,1.1602299,B cells
4.9109755,-2.545656,10.093363,4.704738,5.3300886,-1.0538833,B cells
3.4571452,-1.7553364,9.441101,3.9923084,6.7521834,0.10368997,B cells
13.583981,10.784554,10.553274,10.633082,12.497006,9.782173,CD14+ Monocytes
14.398119,8.574263,12.183091,10.484206,13.767128,7.474204,CD14+ Monocytes
14.532865,8.995635,12.631282,9.161123,13.283832,8.226557,CD14+ Monocytes
4.511371,-0.3860223,11.974025,3.8012698,7.3026724,-0.32514,B cells
11.012762,13.92867,9.6742115,12.007831,9.83369,10.801262,FCGR3A+ Monocytes
-0.96427524,10.501474,-1.6257503,6.5547986,-0.028287644,8.22514,CD8 T cells
0.4847616,3.6278925,0.21281444,2.3318262,1.612452,4.3355193,CD4 T cells
11.13079,8.215427,13.074082,9.091099,11.270336,7.1419325,CD14+ Monocytes
-1.0138059,11.948873,-1.7585777,7.6301503,-1.7410218,8.96834,CD8 T cells
-0.35606375,15.698127,-2.6721296,10.174237,-0.96370625,12.15613,NK cells
-0.1912317,5.8014874,0.2492758,1.8197101,3.037526,6.600715,CD4 T cells
3.9857383,-0.88407344,10.995743,3.8108509,5.289943,-0.9544753,B cells
-3.3126845,8.360986,-2.4455225,4.907838,-0.18075807,7.1949987,CD4 T cells
11.310762,14.029926,8.491401,12.266623,10.603696,11.977029,FCGR3A+ Monocytes
1.3489748,4.8386626,0.5064864,3.8093586,-0.013720864,4.9910817,CD4 T cells
0.71962196,15.047156,-2.0960524,9.315486,-0.5218996,11.192998,NK cells
-0.70380896,9.941,0.017055834,5.957484,-1.5360585,6.486363,CD8 T cells
1.3906037,7.8871,-1.4454035,3.1616106,-0.72789985,5.8309436,CD4 T cells
13.218103,9.992492,10.872153,9.653799,12.674958,8.416013,CD14+ Monocytes
0.27131367,9.324126,-0.6364191,5.8615093,-1.5337741,7.137642,CD8 T cells
12.447275,11.011066,10.403949,10.397868,11.7368555,9.513016,CD14+ Monocytes
-1.6350889,8.48685,-3.7812996,4.8126383,-1.490838,6.5927806,CD4 T cells
13.030522,7.399143,12.770112,10.417745,14.433278,8.316881,CD14+ Monocytes
1.2992278,5.8976793,-3.7829573,2.8807685,-1.2060966,4.619299,CD4 T cells
1.3908875,11.923816,-1.2341996,7.511871,-1.0404506,9.50434,CD8 T cells
13.782824,10.461379,10.6635895,11.080271,11.972561,8.00197,CD14+ Monocytes
1.9143533,7.5652075,-1.494152,3.9722188,2.8347476,5.584787,CD4 T cells
-1.1676618,6.3018084,-0.79179883,3.08102,3.0172818,6.3517494,CD4 T cells
3.9512968,-0.7188548,9.318206,4.2755017,7.121503,0.022234758,B cells
3.6553721,-2.3300114,11.385225,4.0792165,4.97678,0.06529569,B cells
-0.3256719,11.003159,-2.7141461,5.4025655,0.06509423,8.561939,CD8 T cells
3.3678882,-2.2263744,9.86887,4.173311,7.0301456,-0.74875504,B cells
1.8042771,7.415441,-2.555423,2.931112,-0.6725231,6.103804,CD4 T cells
13.784264,10.647602,11.169941,10.772118,11.45519,8.737814,CD14+ Monocytes
-2.0328052,7.758302,-2.499537,4.220326,0.8033896,6.1212077,CD4 T cells
-2.7098334,6.996926,-0.9245545,1.8286757,1.7562474,6.013198,CD4 T cells
4.6593766,-0.0251828,10.624857,5.5426245,6.598042,0.5116859,B cells
11.648714,10.657707,12.157771,11.828805,11.55172,9.991227,CD14+ Monocytes
0.94696,8.298388,0.87784487,4.0464544,-0.60300887,4.577423,CD8 T cells
0.76305354,14.71868,-2.4302254,9.182466,-1.6863183,12.574327,NK cells
-0.84043556,8.643532,-1.9674301,5.506397,-0.9542912,6.704139,CD4 T cells
12.547964,11.471511,10.701852,10.754813,12.311975,10.617345,CD14+ Monocytes
0.13784432,7.3201156,-1.3275201,3.29181,-1.0916079,5.8208303,CD4 T cells
-0.4445972,3.6105332,1.1441753,2.1239314,2.6246653,4.41107,CD4 T cells
1.5261389,5.833269,-1.6229858,5.589984,3.5491426,5.674234,CD4 T cells
13.845692,10.369502,11.646322,10.579562,12.466716,9.41253,CD14+ Monocytes
0.278275,4.441618,-2.0219786,1.9307625,0.422922,5.3581667,CD4 T cells
-0.56631625,5.523535,-0.65141726,3.7572074,0.57952607,5.567975,CD4 T cells
12.327464,10.114926,10.997866,9.421306,12.763165,10.117538,CD14+ Monocytes
0.28523424,15.121853,-2.3838544,10.450256,-1.9237511,10.979322,NK cells
0.2919852,14.493006,-2.8592415,9.208998,-1.7501816,10.423051,NK cells
12.085575,14.4711,8.5369425,11.55347,11.371948,11.749131,FCGR3A+ Monocytes
3.6410391,-2.5084286,10.534166,4.911286,4.9719815,-0.77818596,B cells
-0.25496823,2.5143178,0.0702365,1.3057812,0.5609488,3.3216136,CD4 T cells
8.701017,7.0748277,10.18901,5.3280883,9.870325,5.865462,Dendritic cells
-2.540807,5.7188807,-4.3393893,2.5279365,0.75652415,5.6105323,CD4 T cells
1.204027,5.8332753,-1.1841049,6.039806,3.5398135,5.362587,CD4 T cells
-0.8660516,11.129114,-1.9487056,7.1919837,0.32602343,8.720639,CD8 T cells
-2.3645387,8.192508,-1.6288588,5.5864716,3.3703809,6.381363,CD4 T cells
4.317968,-2.2553701,10.224187,2.8178024,6.490392,-0.8220793,B cells
1.0072813,8.465662,-1.916186,3.963841,0.22666909,6.443183,CD4 T cells
1.9879452,6.145788,-2.1363857,1.2963613,-0.2717788,3.3132179,CD8 T cells
-0.14131212,2.842667,0.30670553,0.6347478,1.2717738,2.6711555,CD4 T cells
10.536101,13.046523,8.649713,9.839772,12.060694,11.86047,FCGR3A+ Monocytes
0.7383922,4.836776,-1.0253582,3.2987425,2.3713458,4.401001,CD4 T cells
1.0252365,12.236174,-2.9877222,7.4691424,-0.69020337,9.241474,CD8 T cells
12.768716,12.482792,9.864074,12.315158,10.877811,10.692131,CD14+ Monocytes
-1.5522958,6.3376393,-1.7703936,3.7503083,1.6405268,2.5292249,CD4 T cells
-0.22000712,4.194864,-0.31595993,0.7044855,0.53398174,4.4437957,CD4 T cells
11.865341,12.406383,9.695339,11.969789,10.483984,9.538869,CD14+ Monocytes
1.4784386,11.770301,-2.7936,7.371884,-0.43958127,9.2105255,CD8 T cells
4.6111345,-1.7877145,9.276522,4.3078527,6.5317745,-0.8155397,B cells
1.2148403,8.400823,-3.9677567,3.8055727,1.2486516,6.1486783,CD4 T cells
4.45426,-1.4081737,10.575957,4.1809397,5.9019494,-0.79956156,B cells
12.365315,9.783732,12.8696995,10.173835,12.276273,8.257003,CD14+ Monocytes
14.405396,9.076258,10.703242,10.949452,13.871487,10.081872,CD14+ Monocytes
12.137146,12.432554,10.473187,11.624317,11.2906,10.563989,FCGR3A+ Monocytes
12.365008,12.48109,10.373343,12.005498,10.977676,10.466258,FCGR3A+ Monocytes
-0.6738533,11.645713,-1.5981979,7.3354263,0.05864954,8.6650915,CD8 T cells
1.0209907,12.516707,-3.1987784,7.816223,-0.8376689,10.084284,CD8 T cells
-1.0330126,6.6071424,-3.153125,4.0867577,0.5066588,5.1626334,CD4 T cells
1.7738404,12.344448,-2.5647063,8.025267,-1.7300406,9.694979,CD8 T cells
-1.0803415,10.031072,-1.7771722,6.1934896,0.18622026,8.215503,CD8 T cells
1.3214644,5.094283,0.7538501,3.7477067,-0.33557567,3.175703,CD4 T cells
-0.08630558,4.2664404,-2.2000716,1.6403689,3.1784973,5.051865,CD4 T cells
14.674558,8.198318,11.653864,10.042569,14.025752,9.78581,CD14+ Monocytes
-1.3732609,3.105071,-0.2961739,1.7345612,1.1632903,6.5436077,CD4 T cells
0.026220253,9.830556,0.6507295,4.8192763,-0.9549964,11.153453,CD4 T cells
4.5725784,-2.4067514,9.401865,5.026603,7.4106245,0.6478608,B cells
-2.9288466,7.3684006,-1.14152,4.381278,0.13930364,6.0135617,CD4 T cells
12.889864,8.853799,12.814745,10.776384,13.489299,9.836274,CD14+ Monocytes
9.021842,12.5722065,7.4280987,9.174635,13.255352,12.784085,Megakaryocytes
12.016038,7.0995045,11.965467,8.937608,13.181732,8.743903,CD14+ Monocytes
9.261123,7.5199537,10.675652,7.0906863,9.977955,6.1547837,Dendritic cells
-0.6634808,5.342626,-0.13734134,2.3939939,-0.2871833,4.8767147,CD4 T cells
0.36337015,16.143646,-2.682758,10.600616,-1.9751189,12.577934,NK cells
0.16266254,6.431058,-1.8004308,1.648374,2.0834222,4.469398,CD4 T cells
2.2655206,6.045049,0.5010799,3.091629,1.0860314,2.4263527,CD4 T cells
0.061102953,2.6325018,1.0276401,3.0776978,0.913866,4.6692038,CD4 T cells
12.391003,8.66979,12.641659,12.340934,13.355796,7.5326414,CD14+ Monocytes
0.36114535,4.194751,1.228594,2.4475548,0.47481757,3.6642752,CD4 T cells
11.900884,11.916466,10.296264,11.603782,11.106774,9.786951,CD14+ Monocytes
-2.0945513,4.96894,-1.1302733,2.648167,3.088924,4.323567,CD4 T cells
-0.755982,11.44348,-1.4493284,7.1721125,-0.43995833,8.606055,CD8 T cells
4.593282,-3.352603,11.452062,2.7099855,4.879497,-0.5244084,B cells
12.526424,11.364772,11.105649,12.299399,12.017229,6.8817987,CD14+ Monocytes
11.870043,8.483966,12.753107,12.155672,12.128991,7.793568,CD14+ Monocytes
-1.5942512,8.231846,-1.4574547,5.6413465,-0.7809328,6.4637885,CD4 T cells
4.329349,-1.4919013,11.440038,3.9688754,5.2663274,0.21176998,B cells
0.91585356,15.995255,-2.4186227,10.80363,-2.3647845,12.237784,NK cells
-0.5717971,7.6539116,0.9145781,3.7275314,2.9287243,3.990469,CD4 T cells
3.1475544,-2.6152859,10.160354,3.0909064,7.0163116,-1.4686565,B cells
11.197462,11.909827,10.434889,10.526848,11.7826605,10.328367,FCGR3A+ Monocytes
1.2848946,6.0215163,0.31405395,2.7674885,-1.3078363,5.703381,CD4 T cells
3.9368484,-2.421917,10.751565,3.2983494,7.1361156,0.72567135,B cells
9.088964,7.4118,10.552909,6.555469,9.820026,6.2742305,Dendritic cells
12.222473,8.937034,12.493541,9.436144,13.159289,9.264649,CD14+ Monocytes
3.3258832,-0.4798377,10.408316,4.4433174,6.139961,0.5072812,B cells
3.7086112,-1.7585819,10.033252,3.5283804,6.620331,-1.2680385,B cells
-2.3300645,5.219347,-1.8386946,2.0511847,-0.7225764,5.079154,CD4 T cells
0.3060002,10.665169,-2.5403898,6.2792025,-1.1821103,8.110087,CD8 T cells
1.2876471,4.9733086,-3.3440964,1.3105776,0.64886343,4.2883143,CD4 T cells
12.782347,7.2648373,13.581139,11.577134,13.0974455,8.669411,CD14+ Monocytes
12.814465,12.30023,9.702767,10.786311,11.161385,9.960158,FCGR3A+ Monocytes
13.830646,9.088456,11.730316,9.99329,12.591833,9.324132,CD14+ Monocytes
-0.91453594,4.9051642,-1.4815162,3.040169,2.3339562,5.9226685,CD4 T cells
-1.7621005,9.525994,-0.88123184,6.433843,2.3898776,7.674888,CD8 T cells
-0.05341902,4.574146,-0.83486,3.001292,0.47681874,3.0427403,CD4 T cells
0.26125437,4.7108216,-2.3133154,2.3394032,-1.1791093,3.4119363,CD4 T cells
13.008631,9.819487,11.142186,9.73605,12.411546,8.371259,CD14+ Monocytes
12.698642,13.409643,8.926177,11.343591,9.954178,10.853318,FCGR3A+ Monocytes
1.4635335,6.279594,-4.5147643,3.0187929,-1.7082546,4.1829395,CD4 T cells
0.7680755,7.6321754,-3.299584,4.8975267,-0.6233305,5.9635253,CD8 T cells
-0.07088964,5.9779286,-2.2243676,3.2970152,-1.2764354,3.7774396,CD4 T cells
-0.9836006,2.544873,0.4833178,1.8063916,0.45616755,4.2736497,CD4 T cells
13.922144,7.2439814,13.7200985,10.769439,13.233821,8.9848795,CD14+ Monocytes
1.3927705,8.205712,-0.9544087,4.3583193,1.5762131,6.648435,CD4 T cells
10.738584,8.70077,11.410554,8.7835245,11.566047,8.303805,Dendritic cells
1.9142041,7.721995,-1.4788197,4.7496853,0.7551308,4.590375,CD4 T cells
4.307225,-0.13998814,11.412016,3.8718314,7.3878827,1.0464684,B cells
14.099353,8.827703,12.4644165,11.016802,13.918826,7.2434187,CD14+ Monocytes
-1.1496434,7.9496274,0.3789003,1.594518,1.0620289,6.689729,CD4 T cells
12.608488,10.47738,11.2583475,9.992134,11.322979,8.2189455,CD14+ Monocytes
-1.787263,4.814347,-1.0999452,2.3002176,1.763715,2.650253,CD4 T cells
12.928484,10.429736,11.899255,10.365922,11.952644,7.711299,CD14+ Monocytes
3.611214,-1.6709014,10.828495,4.5260563,6.435264,-0.129429,B cells
-0.5749163,14.813433,-3.5561147,9.5467825,-2.1113224,11.461767,NK cells
1.4441355,12.71222,-3.61187,7.7596016,-2.023088,9.582377,CD8 T cells
12.31757,9.185973,12.175846,11.557007,13.94555,9.61448,CD14+ Monocytes
2.4730809,4.9743834,-1.2652417,2.8766532,2.6053982,5.1353445,CD4 T cells
0.4320173,15.787888,-2.8258836,11.075623,-1.4607031,12.920312,NK cells
12.228419,10.09333,11.211581,11.049068,11.809994,6.9948664,CD14+ Monocytes
2.3891912,6.0931325,-2.6572375,1.0752361,0.89238083,5.0755215,CD4 T cells
12.804748,13.378469,9.315362,12.407123,11.954819,10.627187,FCGR3A+ Monocytes
-1.0690919,4.4771233,-0.1058354,3.513601,2.8203948,5.0017023,CD4 T cells
-0.25576138,8.934377,-2.0605135,5.429414,2.0624,7.446119,CD4 T cells
11.131406,13.449871,9.130917,11.595986,10.811819,11.04903,FCGR3A+ Monocytes
2.0327013,6.8464675,0.3440089,3.424048,0.04983548,4.065254,CD4 T cells
14.324727,8.753338,12.827582,11.714776,13.2532,7.481829,CD14+ Monocytes
0.5136554,7.9553127,-2.000666,5.0364313,-0.5025231,6.3670506,CD4 T cells
1.3560582,12.998727,-2.0141542,8.181784,-0.4989615,9.327376,CD8 T cells
1.38302,13.437194,-2.7907426,8.300049,-0.91755563,10.6098585,CD8 T cells
-2.1602395,5.245682,-1.588647,0.5978746,2.1024058,6.150007,CD4 T cells
12.175092,10.484516,11.048758,11.7679825,11.997993,6.9736276,CD14+ Monocytes
0.23180632,6.927569,-4.4468927,3.4027548,0.50494844,5.4107466,CD4 T cells
-2.7600589,7.99606,-1.894996,3.8083923,3.26915,4.930582,CD4 T cells
-1.9978515,6.8922286,-1.9354848,4.010643,1.4327018,7.100507,CD4 T cells
12.552914,9.11187,11.844089,12.118125,11.591812,7.688458,CD14+ Monocytes
0.6204217,15.242768,-3.5310462,9.977012,-1.4930884,11.774652,NK cells
12.315766,11.176934,10.243115,10.085547,10.46036,9.272067,CD14+ Monocytes
-2.7007647,7.2964253,-2.533837,3.7775645,1.6158203,7.0173283,CD4 T cells
3.3443375,-1.9551202,10.200272,2.573304,7.4902954,0.24780051,B cells
-2.5544982,9.06436,-2.07984,4.844596,1.299517,6.737624,CD4 T cells
0.66823,16.176628,-3.3831022,10.646324,-2.6130602,11.8034525,NK cells
12.312236,13.553305,9.528975,11.977196,11.5170145,11.327956,FCGR3A+ Monocytes
4.201738,-2.0635583,11.765895,4.1045146,7.0797505,0.5223817,B cells
11.674451,12.756299,9.813348,11.855935,10.743816,10.385361,FCGR3A+ Monocytes
0.7597674,4.974563,-2.0787156,0.66148496,-0.6602954,2.7172515,CD4 T cells
5.500566,-1.5136527,11.1126995,3.2513704,6.311004,1.1063325,B cells
1.2951381,7.5377445,-2.3193228,4.3675513,0.35176677,6.47344,CD4 T cells
5.8139014,-2.0315661,11.3343115,3.5431118,5.2719483,-0.58464307,B cells
11.976237,7.766534,11.547549,8.210048,14.000707,7.553895,CD14+ Monocytes
8.761027,7.1340284,10.5189705,5.9110537,9.63002,6.062207,Dendritic cells
2.0517528,7.341742,-1.002133,2.216139,-1.1888707,3.0236526,CD4 T cells
1.1918355,11.005552,-3.0997925,6.6773105,-1.8712867,8.587151,CD8 T cells
11.908877,7.1023793,13.62254,10.95776,14.1847315,8.027688,CD14+ Monocytes
0.3920638,6.1168084,-3.3587835,1.7501233,2.2715263,6.1929727,CD4 T cells
0.7435887,11.114305,-2.4383957,6.991263,-1.1591468,8.437764,CD8 T cells
12.086283,12.13285,11.492381,11.003646,11.261059,9.336961,FCGR3A+ Monocytes
1.698506,5.5695615,-0.54293615,2.9549656,1.6292174,3.625771,CD4 T cells
13.698655,7.4908504,12.366185,9.176212,13.751754,8.15487,CD14+ Monocytes
11.205519,14.327479,9.519302,12.527064,10.809241,11.759916,FCGR3A+ Monocytes
-1.1288542,9.26225,0.33270472,2.6570222,0.48439977,7.0208325,CD8 T cells
12.554689,7.1098495,13.416022,11.21945,13.867623,8.399518,CD14+ Monocytes
4.051416,-1.0837485,10.322273,2.9755187,6.3512006,0.433277,B cells
0.9699581,3.154305,0.5501127,2.1791916,-0.4968993,2.8745751,CD4 T cells
11.514625,11.686626,10.399775,10.789119,11.448194,10.121492,FCGR3A+ Monocytes
1.6908966,3.43075,-2.5634613,0.2981047,-0.8714181,2.648249,CD4 T cells
4.5816092,-1.1842307,9.80522,4.4572496,6.1425023,1.4210837,B cells
3.6438298,-2.9432347,9.02917,4.4785504,6.773915,-1.0128485,B cells
4.3586016,-2.194038,10.814524,3.3399117,5.236718,-0.07386787,B cells
1.392239,6.948859,-2.2784684,2.4934914,-1.5005038,6.16429,CD4 T cells
-1.111111,8.48936,0.21039307,5.384392,1.135412,7.663289,CD4 T cells
4.0815353,-1.6530336,9.376462,3.5168827,6.660095,0.68925875,B cells
0.7991472,15.432041,-2.7471132,10.396042,-1.180777,12.077945,NK cells
3.529701,-0.56208533,10.387152,5.398821,6.9031773,0.23914513,B cells
0.4609968,2.7799854,-0.24712229,0.36226967,0.6790046,3.481278,CD4 T cells
13.380039,10.123741,11.950598,10.5535345,12.596569,8.417515,CD14+ Monocytes
8.800771,7.1605434,10.288669,6.3562226,7.1354527,0.03633609,Dendritic cells
13.655625,9.051534,12.812807,11.958106,12.561612,8.060185,CD14+ Monocytes
12.05514,11.568274,9.684303,11.374725,10.698085,9.579873,CD14+ Monocytes
0.21076356,5.6744924,-3.7904902,3.7838192,1.0257374,3.954112,CD4 T cells
-0.62116605,11.082468,-0.77983433,6.795971,-0.3774564,8.361418,CD8 T cells
5.0911493,-3.3121705,10.022372,3.1361842,6.501951,-1.4688435,B cells
13.588955,9.385036,12.527586,10.616319,11.648029,7.5431724,CD14+ Monocytes
5.1850195,-3.205332,11.916878,4.5110598,7.4224343,0.92797303,B cells
0.13972302,8.583979,-1.2074991,3.8358412,2.4080982,5.423144,CD4 T cells
8.570892,6.8202643,9.479237,5.797166,9.615506,5.429783,Dendritic cells
11.344573,8.372489,12.416807,9.257928,12.482959,9.616119,CD14+ Monocytes
2.9828384,-1.5491323,9.802302,2.793367,6.1712284,0.06441167,B cells
